title,rating,imdb,url
Decoding Nazi Secrets VHS,True,False,https://www.amazon.com/dp/1578072123

American Outlaws,True,True,https://www.amazon.com/dp/B001T89LXO

Woman On Top,True,False,https://www.amazon.com/dp/B000067J24

Coffee Date,True,False,https://www.amazon.com/dp/B000SQJ28C

Rediscovering the Labyrinth VHS,False,False,https://www.amazon.com/dp/B00005QVUT

Play Sax From Day One VHS,True,False,https://www.amazon.com/dp/6302958741

The Narrows,True,False,https://www.amazon.com/dp/B002KLQ2XG

You Can't Take It with You VHS,True,False,https://www.amazon.com/dp/B00004CKDV

Essex Boys VHS,True,False,https://www.amazon.com/dp/B00005B7DP

Live at the Montreal Jazz Festival,True,False,https://www.amazon.com/dp/B001G4ANCY

Secrets Of The Code,True,True,https://www.amazon.com/dp/B000RL08AE

What We Had Is What We Had,False,False,https://www.amazon.com/dp/B001UHXL5S

Live Your Dreams Now!,False,False,https://www.amazon.com/dp/B003DQOS8S

Dorf Goes Fishing VHS,True,False,https://www.amazon.com/dp/6304696698

Prom Queen,True,True,https://www.amazon.com/dp/B000SRSWXC

Houseboat Region 2,True,False,https://www.amazon.com/dp/B000083ED4

"The Honeymooners - The Lost Episodes, Vol. 13",True,False,https://www.amazon.com/dp/B00005YTR5

The Adventures of Sherlock Holmes - Volume 4: (The Greek Interpreter / The Norwood Builder),True,False,https://www.amazon.com/dp/B00005YTR8

Holes,True,True,https://www.amazon.com/dp/B003SHYYM2

Louie Giglio: Fruitcake and Ice Cream,True,False,https://www.amazon.com/dp/B0071AD9KK

Knitting: Cardigan Details,True,False,https://www.amazon.com/dp/B000MGTT4K

A Knitting Glossary,True,False,https://www.amazon.com/dp/B000MGTT4U

This Gun for Hire VHS,True,False,https://www.amazon.com/dp/6302232163

AVP: Alien vs. Predator,True,False,https://www.amazon.com/dp/B00005JMZK

The Detonators,False,True,https://www.amazon.com/dp/B003GAB2LW

Crooked Circle,True,False,https://www.amazon.com/dp/B0007OP1AS

CZW: Violent Outbreak,True,False,https://www.amazon.com/dp/B001AYMMKQ

Soul Food VHS,True,False,https://www.amazon.com/dp/B00005RT3E

Doh-Doh Island Adventures,False,False,https://www.amazon.com/dp/B00129G5Y8

The Lucy Show video iPod ready,True,False,https://www.amazon.com/dp/B000FEBWFS

The Twilight Saga: New Moon (Ultimate Fan Edition Blu-ray with Lenticular Packaging & Bonus Footage) [Blu-ray],True,False,https://www.amazon.com/dp/B003DBEX6K

GI Executioner,False,True,https://www.amazon.com/dp/B0010C54D0

Pleasurecraft,True,False,https://www.amazon.com/dp/B00000INBI

Mr. 3000 VHS,True,False,https://www.amazon.com/dp/B0006GAI6E

The Ghost and Mr. Chicken VHS,True,False,https://www.amazon.com/dp/6304005512

Esther's Diary,True,True,https://www.amazon.com/dp/B004ZXW2PE

Modern Drummer Festival: Virgil Donati VHS,True,False,https://www.amazon.com/dp/B00005AB92

Goosebumps: Go Eat Worms,True,False,https://www.amazon.com/dp/B003U6SJX6

Preaching to the Pastor,True,False,https://www.amazon.com/dp/B007I39G3O

Aces and Eights,False,False,https://www.amazon.com/dp/B007OWUZE8

Grandmother's House,True,False,https://www.amazon.com/dp/B00007L4N8

A Wednesday!,False,False,https://www.amazon.com/dp/B003ICXC02

Champagne Safari,True,False,https://www.amazon.com/dp/B000CCD1XE

Cancer Gentle Stretching Exercise- Recovery Fitness,False,False,https://www.amazon.com/dp/B007UK703S

"Humane Pressure Point Self-Protection for Police, Firemen, and the Business Person VHS",False,False,https://www.amazon.com/dp/0963199668

Let's Make Love,True,False,https://www.amazon.com/dp/B000G75B2E

The Desert of the Lost,True,False,https://www.amazon.com/dp/B004BAO4CK

The Duellists,True,False,https://www.amazon.com/dp/B00006JU7U

Titanic VHS,True,False,https://www.amazon.com/dp/0792151712

Expedition Africa,True,False,https://www.amazon.com/dp/B00284EMIM

Infernal Affairs 3,True,False,https://www.amazon.com/dp/B000KX0IMM

Jersey Shore: Season 1-2,True,False,https://www.amazon.com/dp/B004916TQA

The Specialist VHS,True,False,https://www.amazon.com/dp/0790733382

Best of the Fest,True,False,https://www.amazon.com/dp/B003GC47YY

"Bolshoi Ballet in the Park - Divertissements / Irek Mukhamedov, Nina Ananiashvili, Ludmila Semenyaka",True,False,https://www.amazon.com/dp/B000BB1ME6

An Amazing Grace VHS,True,False,https://www.amazon.com/dp/6302066980

"Tchaikovsky - Eugene Onegin / Prokina, Drabowicz, Thompson, Winter, Minton, Olsen, Davis, Glyndebourne Opera",True,False,https://www.amazon.com/dp/B000BB1MEG

Michael Jackson - Moonwalker (blu-ray) - Mexico,True,False,https://www.amazon.com/dp/B003WF4574

Jeffrey,True,False,https://www.amazon.com/dp/B00005Q58B

"J. S. Bach - Organ Concert in St. Thomas Church, Leipzig / Ullrich Bohme",True,False,https://www.amazon.com/dp/B000BB1MEQ

Chopin: Die Kameliendame,True,False,https://www.amazon.com/dp/B000OFOSOA

Your Body's FrameWork Home Work Out,True,False,https://www.amazon.com/dp/B000RA2R18

The Last American Virgin VHS,True,False,https://www.amazon.com/dp/B00000F4KD

West of the Law VHS,True,False,https://www.amazon.com/dp/6303864716

Sanjuro,True,False,https://www.amazon.com/dp/B00319HT9M

Martin: The Complete Seasons 3 & 4,True,False,https://www.amazon.com/dp/B00319HT9C

The Gunman from Bodie VHS,False,False,https://www.amazon.com/dp/B00004WCMK

The Agony & The Ecstasy 1965  VHS,True,False,https://www.amazon.com/dp/B0006GAOL8

The First Wives Club,True,False,https://www.amazon.com/dp/B00004WCMU

Apocalypse Now,True,False,https://www.amazon.com/dp/B00004WCMT

The Sundowners VHS,True,False,https://www.amazon.com/dp/0790732033

At War with the Army,False,False,https://www.amazon.com/dp/B000068C2L

High Art,True,True,https://www.amazon.com/dp/B0049FFVGU

Beyond the Barbed Wire: An Artist's View of the Holocaust,True,True,https://www.amazon.com/dp/B004G5PZ00

Va Savoir,True,False,https://www.amazon.com/dp/B00005UW7I

Pittsburgh,True,False,https://www.amazon.com/dp/B004XWGZAU

Coaching the Fly Offense,True,False,https://www.amazon.com/dp/B00077BOSS

Sidewalks of New York VHS,True,False,https://www.amazon.com/dp/630294662X

Rock-A-Doodle VHS,True,False,https://www.amazon.com/dp/6302458900

Seed of Sarah (Institutional Use),False,False,https://www.amazon.com/dp/B001PTP3J8

Lost Continent,False,True,https://www.amazon.com/dp/B000YTI3QA

"Brother Sun, Sister Moon",True,False,https://www.amazon.com/dp/B00015HX9A

The Ten Commandments,True,True,https://www.amazon.com/dp/B000J0XJC2

Playing By Heart,True,False,https://www.amazon.com/dp/B00000JGOJ

Diamond Mountain VHS,True,False,https://www.amazon.com/dp/630207505X

John Wayne 2 EMBOSSED TIN,True,False,https://www.amazon.com/dp/B001MWUWSA

The Clinton Years,True,False,https://www.amazon.com/dp/B00005V9IF

The Princess and the Barrio Boy,True,False,https://www.amazon.com/dp/B00005V9IA

Immortal,True,False,https://www.amazon.com/dp/B00005V9IB

A Haunting - House Of Fear - AS SEEN ON DISCOVERY CHANNEL,True,False,https://www.amazon.com/dp/B001MWUWSK

Independence Day,True,False,https://www.amazon.com/dp/B00005V9IK

Cast Away,True,False,https://www.amazon.com/dp/B00005V9IJ

3 a.m.,True,False,https://www.amazon.com/dp/B00005V9I6

Nomads,True,False,https://www.amazon.com/dp/B00005V9I1

Blackbeard The Pirate - Color - 1952,True,False,https://www.amazon.com/dp/B008LYCDW0

Bloody Nightmares 100 Movie Pack,True,False,https://www.amazon.com/dp/B00192QNXQ

Billy The Kid Trapped,False,False,https://www.amazon.com/dp/B000R9GMGK

The Rosslyn Frequency: Uncovering the Hidden World of the Knights Templar,True,False,https://www.amazon.com/dp/B002YKY9QK

Show Off Your Dog GROOMING BASICS VHS,False,False,https://www.amazon.com/dp/1891664026

Planet of the Apes,False,False,https://www.amazon.com/dp/B00005MFO8

"He-Man and the Masters of the Universe - Season Two, Vol. 2",True,False,https://www.amazon.com/dp/B000H5U65W

The Ten Commandments,True,False,https://www.amazon.com/dp/B00015HX90

"Latin and Cuban Dance Movement and Salsa Styling & Salsa Dance Spins, Spins, Spins",False,False,https://www.amazon.com/dp/B001P7JVJS

Gene-Fusion,True,True,https://www.amazon.com/dp/B0053O6Y9E

True Crime,True,False,https://www.amazon.com/dp/B00000JGOG

Full House: Season 7,True,False,https://www.amazon.com/dp/B000PY52CW

Invitation to Hell VHS,True,False,https://www.amazon.com/dp/B00009YXGX

Desperately Seeking Susan,True,False,https://www.amazon.com/dp/0792845773

Alfred Eisenstaedt: Photographer,False,False,https://www.amazon.com/dp/B0001LQJWG

Rugby World Cup 2003 - New Zealand vs Wales,False,False,https://www.amazon.com/dp/B0006VY6MG

Full Metal Jacket VHS,True,False,https://www.amazon.com/dp/0790701251

Honor and Glory: America's Elite Military Honor Guards,True,False,https://www.amazon.com/dp/B000AABKYK

Grand Canyon,True,False,https://www.amazon.com/dp/B005Z9MGQW

Zalman King's Red Shoe Diaries Movie #15: Forbidden Zone,False,False,https://www.amazon.com/dp/B0052LZQ2O

Vampire's Kiss VHS,True,False,https://www.amazon.com/dp/6301928334

Shelter,False,False,https://www.amazon.com/dp/B000EOU4N0

Full Contact,True,False,https://www.amazon.com/dp/B000FDEV02

Felicidades,True,False,https://www.amazon.com/dp/B000AYEL9M

Dog The Bounty Hunter: To Seize and Protect,True,False,https://www.amazon.com/dp/B001PTA34I

Betty Boop 1 VHS,True,False,https://www.amazon.com/dp/6304173083

HD Trains,True,False,https://www.amazon.com/dp/B003XKQ62A

Return of the Condor Heroes 1,True,False,https://www.amazon.com/dp/B000FDEV0W

Dudu Fisher's Kindergarten,True,False,https://www.amazon.com/dp/B000F0UUOG

Jerusalem - the Covenant City VHS,True,False,https://www.amazon.com/dp/B00008HC97

CBS Salutes Lucy - The First 25 Years,True,False,https://www.amazon.com/dp/B000056N8P

Earth Wind & Fire - Live,True,False,https://www.amazon.com/dp/B000056N8W

Alice in Acidland / Smoke and Flesh,True,False,https://www.amazon.com/dp/B00068S3VY

Mission Accomplished - Colorado Avalanche 2001 Stanley Cup Champions VHS,True,False,https://www.amazon.com/dp/B000056N8D

Straight Out of Compton,True,False,https://www.amazon.com/dp/B000056N8G

Plunkett & Macleane VHS,True,False,https://www.amazon.com/dp/B00004CZRS

Destination Truth: Season 1,True,False,https://www.amazon.com/dp/B0030ZIZQI

The Others VHS,False,False,https://www.amazon.com/dp/5553600715

Tickle Me,True,True,https://www.amazon.com/dp/B003Y5GMNC

Monster From a Prehistoric Planet,True,False,https://www.amazon.com/dp/B00006G8IL

Noelle's Powerhouse- A Pilates Method- The Complete Mat Workout,False,False,https://www.amazon.com/dp/B00008PW29

Soccer - Training Championship Players and Teams - The North Carolina System VHS,False,False,https://www.amazon.com/dp/B0000DG6XL

Basic Earthbag Building,False,False,https://www.amazon.com/dp/B006MQ0GQE

Emmanuelle: The Joys of a Woman,True,False,https://www.amazon.com/dp/B00005QC3X

Paul Soldner: Playing With Fire,True,False,https://www.amazon.com/dp/B001B8TUGU

Ratt - Videos From the Cellar: The Atlantic Years,True,False,https://www.amazon.com/dp/B000RO9Q04

Pizza Man,False,True,https://www.amazon.com/dp/B002U607HS

Aaron Siskind,False,False,https://www.amazon.com/dp/B000BLRPOW

The Italian Job VHS,True,False,https://www.amazon.com/dp/B00004CZR3

Pavarotti: The Event,False,False,https://www.amazon.com/dp/B00005MI3X

Flash Gordon -  The Peril from Planet Mongo,True,False,https://www.amazon.com/dp/B00005Y6YQ

Slapstick Encyclopedia,True,False,https://www.amazon.com/dp/B00005Y6YV

Babe Ruth - The Life Behind the Legend,True,False,https://www.amazon.com/dp/B00005Y6YH

The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,True,False,https://www.amazon.com/dp/B00005Y6YC

"Where Have You Gone, Joe DiMaggio?",True,False,https://www.amazon.com/dp/B00005Y6YG

Messiah Complete  VHS,True,False,https://www.amazon.com/dp/6301007638

Beginners Yoga #2,False,False,https://www.amazon.com/dp/B0050XU11U

Emanuelle: Queen of the Desert,False,True,https://www.amazon.com/dp/B002SL4LQ8

Doggy Poo,True,False,https://www.amazon.com/dp/B00015HUWK

Midsomer Murders: Barnaby's Casebook,True,False,https://www.amazon.com/dp/B002PAD2HG

Tamilee Webb: TIGHT ON TIME BODY BLAST: CARDIO CORE & THIGHS WORKOUT,True,False,https://www.amazon.com/dp/B003IMERAQ

Jimmy Neutron - Boy Genius,True,False,https://www.amazon.com/dp/B000065U37

Rollerball VHS,True,False,https://www.amazon.com/dp/B000065U30

High Stakes,True,False,https://www.amazon.com/dp/B000065U33

Devil Boat: The Saga of Pt 658,True,False,https://www.amazon.com/dp/B000FNNI3I

3-2-1 Penguins! - The Amazing Carnival Of Complaining VHS,False,False,https://www.amazon.com/dp/5550111950

"""Opposable Chums: Guts & Glory at The World Series of Birding""",True,False,https://www.amazon.com/dp/B002EEAJXI

The Last Temptation of Christ,True,False,https://www.amazon.com/dp/B00008XFAM

RoboCop 2,True,False,https://www.amazon.com/dp/B004M7N40U

Happy Endings: Seasons 1 & 2,True,False,https://www.amazon.com/dp/B008H6GHEW

Body Rock VHS,True,False,https://www.amazon.com/dp/6302241359

Lindsay Brin's CFS Method with Moms Into Fitness,True,False,https://www.amazon.com/dp/B002KBA750

Wolfmother: Please Experience Wolfmother,True,False,https://www.amazon.com/dp/B000O3HFX8

Mister Peepers - Season 2,True,False,https://www.amazon.com/dp/B001DXC3EE

West Coast Swing - Beginner-Intermediate-Advanced,False,False,https://www.amazon.com/dp/B000ICMF12

"Handel: Giulio Cesare / Oliver, Podles, de la Merced, Beaumont, Domenech, Hofstetter",True,False,https://www.amazon.com/dp/B000CIWXTG

Inspector Clouseau,True,True,https://www.amazon.com/dp/B0039QEAIU

The Patriot,True,False,https://www.amazon.com/dp/B000065U3I

Superchick,True,False,https://www.amazon.com/dp/B000065U3K

Cruzando (English Subtitled),True,True,https://www.amazon.com/dp/B006QF0SDM

Nashville Sound,True,False,https://www.amazon.com/dp/B000065U3A

"Devils, The VHS",True,False,https://www.amazon.com/dp/6300268918

"Midsomer Murders, Set Three VHS",True,False,https://www.amazon.com/dp/B0001DHSC4

So Smart! First Word Stories: We Go,True,False,https://www.amazon.com/dp/B002I2PI1Y

Urban Evil: A Trilogy of Fear,True,False,https://www.amazon.com/dp/B0006J27YW

Cradle of Filth - Heavy Left-Handed & Candid,True,False,https://www.amazon.com/dp/B00005QG2N

Shoot (1976),True,False,https://www.amazon.com/dp/B000LWYHAG

Spreading Ground VHS,True,False,https://www.amazon.com/dp/B0001IXU3K

Old Testament,True,False,https://www.amazon.com/dp/B001ED3JJG

8th Plague,True,True,https://www.amazon.com/dp/B004TPTFZI

Nuremberg Trials VHS,True,False,https://www.amazon.com/dp/6300142299

La Virgen Negra,True,True,https://www.amazon.com/dp/B008494LJU

Leslie Sansone - You Can Do Yoga,True,False,https://www.amazon.com/dp/B0001DHSCE

The Hawk is Dying,True,True,https://www.amazon.com/dp/B004I6I2KC

Fit to the Core: Chisel Your Body Lean VHS,True,False,https://www.amazon.com/dp/B0002BO0YY

Bopha VHS,True,False,https://www.amazon.com/dp/6303014798

Jump Rope Basics,False,False,https://www.amazon.com/dp/B001ESNH52

One For The Money - The Birth Of Rock 'n' Roll,True,False,https://www.amazon.com/dp/B000BRBACY

Sagebrush Trail 1933,False,False,https://www.amazon.com/dp/B000PC72RM

Stella: Live In Boston,True,True,https://www.amazon.com/dp/B003HIA9LW

Claudio Abbado: Mahler - Symphony No. 3,True,False,https://www.amazon.com/dp/B002P9K9SM

Major League II VHS,True,False,https://www.amazon.com/dp/6303149405

Classic Albums - Jimi Hendrix: Electric Ladyland VHS,True,False,https://www.amazon.com/dp/6304928238

Staatskapelle Berlin - Beethoven: Piano Concertos,True,False,https://www.amazon.com/dp/B002P9K9SW

Light Speed Biology: Super Pack,True,False,https://www.amazon.com/dp/B003XQ2WS6

Top of the World VHS,True,False,https://www.amazon.com/dp/1573624152

Gran Torino,True,False,https://www.amazon.com/dp/B0083SI986

Anatomia,False,False,https://www.amazon.com/dp/B001MS7JEO

End of St Petersburg VHS,True,False,https://www.amazon.com/dp/B00008WJDJ

"Baby Songs - ABC, 123, Colors & Shapes VHS",True,False,https://www.amazon.com/dp/B00008WJDM

Baby Songs: Original VHS,True,False,https://www.amazon.com/dp/B00008WJDL

Code Hunter,True,False,https://www.amazon.com/dp/B00008WJDR

Hypersonic,True,False,https://www.amazon.com/dp/B00008WJDV

Death Train,True,False,https://www.amazon.com/dp/B00008WJDT

Sherlock Holmes in Washington,False,False,https://www.amazon.com/dp/B0000V6SBY

The Inner Weigh,False,False,https://www.amazon.com/dp/0615422853

Third on a Match,False,True,https://www.amazon.com/dp/B004MUG3U0

The Tracy Anderson Method Dance Cardio Workout DVD,False,False,https://www.amazon.com/dp/B001F2JVSO

Night Moves,True,True,https://www.amazon.com/dp/B000NV0JF2

Poirot: Complete Collection VHS,True,False,https://www.amazon.com/dp/B000068QO9

The 39 Steps VHS,True,False,https://www.amazon.com/dp/630015839X

"PBS: Punk Broadcasting System, Volume 1",True,False,https://www.amazon.com/dp/B00005NB9N
